VSL_ID,VSL_NAME,VSL_MMSI,VSL_IMO,CALL_SIGN,SHIP_TYPE,VSL_LENGTH,VSL_WIDTH,DIMENSIONS_A,DIMENSIONS_B,DIMENSIONS_C,DIMENSIONS_D,GROSS_TONNAGE
00260274-dbeb-3672-a688-34cfeb851acc,KOTA PAHLAWAN,563033800,9786712,9V5293,CONTAINER,330.0,48.0,107,223,30,18,113976
003756d7-a298-391e-ba9b-d336079996a8,XIN WEN ZHOU,414736000,9523043,BPKJ,CONTAINER,255.0,37.0,199,56,13,24,47917
00a3b1cf-589e-39b4-8c26-fc7975e53188,MILD SONATA,477390900,9666857,VRNF6,CONTAINER,148.0,23.0,130,18,8,15,9994
00b5ffd0-eec0-3fd1-b0c4-0a4f55ccf412,PACIFIC BEIJING,563156900,9378931,9V8000,CONTAINER,148.0,24.0,137,11,10,14,9940
0146695a-b3e9-3bf1-8cf7-48781657c287,HMM HANUL,636020744,9869239,5LAM7,CONTAINER,366.0,51.0,112.0,254.0,18.0,33.0,153150.0
018666c5-2b0d-323b-8c36-b27fac5f7c65,ULTIMA,311000169,9674646,C6AV9,CONTAINER,141.0,23.0,118,23,14,9,9568
01a317cd-b15d-319a-b43c-97763f5f718a,MSC SAGITTA III,255806485,9401166,CQEU2,CONTAINER,229.0,32.0,214,15,21,11,36519
01a950b5-6f5f-3ef3-9655-835f4b9864b0,KMTC DELHI,441401000,9409182,D7WN,CONTAINER,299.0,40.0,225,74,20,20,73779
01bb3ded-6e6b-3e7e-8705-5f9dbda9c098,ALS KRONOS,636017175,9327786,D5JQ6,CONTAINER,276.0,40.0,186,90,23,17,66199
01bc31a7-dfb3-3ef5-be38-023fdb4b3d9e,EVER ORIENT,477642100,9872377,VRTS8,CONTAINER,195.0,32.0,150,45,4,28,29214
01e83260-8ec2-3534-9333-c5ed18e03321,SM JAKARTA,440206000,9219240,D7DP,CONTAINER,168.0,27.0,136,32,8,19,16850
01e96ebf-7b99-3f42-b720-05e40121a476,MCC SHENZHEN,305977000,9634696,V2GK7,CONTAINER,172.0,27.0,154,18,21,6,17769
0203650e-3d12-387e-982b-3b9d69758061,MSC VIVIANA,636017882,9777216,D5ND7,CONTAINER,400.0,58.0,129,271,16,42,187587
0239d1f2-d567-3562-a86a-7b4767a3b1f2,HONG TAI 219,413545000,0.0,BVDX8,GENERAL_CARGO,147.0,20.0,127,20,10,10,
024efb36-ed35-3c42-90d0-c432f949db1e,MAERSK ANTARES,565661000,9342504,9VHK7,CONTAINER,338.0,46.0,246,92,20,26,108393
02ec90e9-fe69-3b29-a92f-a0f962b2cc3b,METHI BHUM,564354000,9240457,9VBE4,CONTAINER,137.0,25.0,119.0,18.0,21.0,4.0,9661
031b5e87-730b-3f90-b225-d1437271c125,JI XIANG SONG,413471050,9608922.0,BOEC,GENERAL_CARGO,180.0,27.0,160.0,20.0,12.0,15.0,20684.0
034b5ec9-eafd-3d1f-a208-a7dd05bd41ca,SITC HAINAN,477548900,9712759,VROF7,CONTAINER,172.0,28.0,130.0,42.0,14.0,14.0,17119
0359a9fc-db7a-3187-9550-f9a3b3c90f37,MANILA VOYAGER,538009596,9128099,V7A4937,CONTAINER,200.0,27.0,167.0,33.0,21.0,6.0,24053
039a660e-067c-3af8-80a1-6cbab1e37dd2,ZHONGYIRUNHAI,413827733,0.0,0000,GENERAL_CARGO,81.0,16.0,8.0,73.0,8.0,8.0,
03fc50bf-17e8-38d3-b09f-3fb7188c6023,ACACIA ARIES,355027000,9124689,3EPG2,CONTAINER,114.0,20.0,106.0,8.0,10.0,10.0,5658
042774bb-6ddf-3bee-a52c-dcc20d09322d,HERTA,255805590,9535151,CQHO,CONTAINER,275.0,40.0,197.0,78.0,30.0,10.0,59307
0434983d-bd87-39a4-a1e7-6678692ed467,PRESIDENT TRUMAN,338679000,9538658,WPTC,CONTAINER,300.0,40.0,230.0,70.0,26.0,14.0,75015
04576a68-baf8-3154-a23b-d5543633fa94,MSC CLORINDA,373233000,9484429,3FDW7,CONTAINER,366.0,51.0,142.0,224.0,28.0,23.0,153115
0502abe9-8e5c-33f9-adfe-4b1b1f4471e0,EVER URANUS,357493000,9168855,3FCA9,CONTAINER,285.0,40.0,211.0,74.0,30.0,10.0,69246
05119dcc-f6b9-3935-a991-c2cd126703d8,MAERSK NORDDAL,372596000,9894674,3EZM8,CONTAINER,172.0,33.0,126.0,46.0,9.0,24.0,25805
053e40ef-4889-3332-a2fa-5e62451d71ba,STAR PIONEER,441433000,9545003,D7XJ,CONTAINER,143.0,22.0,113.0,30.0,17.0,5.0,9520
054249f5-11d4-3b45-b876-683dd80d2710,WAN HAI 328,563128200,9871505,9V6499,CONTAINER,204.0,35.0,143.0,61.0,21.0,14.0,30468
05552602-5a62-35ab-87ed-d557fe7f8450,SAWASDEE SINGAPORE,441885000,9081021,DSRJ7,CONTAINER,167.0,28.0,140.0,27.0,19.0,9.0,15859
0573d749-d97c-3d3a-b868-1a8723d1320a,SUNNY SPRUCE,441107000,9121041,DSFP2,CONTAINER,107.0,17.0,83,24,12,5,3981
05abc0bf-04bd-3481-89bd-0a8f2f6c3ccf,MSC ROSA M,354462000,9461398,3FDM4,CONTAINER,366.0,51.0,142,224,28,23,153115
05e4d21a-31a0-3476-adf8-792558757ade,KAI HE ZHI CHENG,413405430,9419060,BKWQ3,CONTAINER,140.0,20.0,115,25,5,15,8564
05f3fa21-cf53-337c-b4a1-83a1096e4582,GEORG MAERSK,220416000,9320257,OYGN2,CONTAINER,367.0,43.0,264,103,21,22,97933
0608ae9d-7c6b-3c56-9579-23bdeeca2059,INTERASIA PURSUIT,563114100,9757553,9V5671,CONTAINER,170.0,28.0,155,15,16,12,18887
060db0be-c97f-3f11-8304-c637fe4fa4d5,A SUKAI,357842000,9385439,3FJU5,CONTAINER,133.0,19.0,117,16,10,9,7170
0643f8e3-dd39-3424-bd94-5b4b9e37b301,HEUNG-A AKITA,538005898,9693953,V7HY7,CONTAINER,141.0,25.0,110,31,6,19,9998
065d656d-852f-3cec-95b7-9dc2f0797d2f,EVER LOGIC,416482000,9604081,BKIF,CONTAINER,335.0,46.0,232,103,15,31,98882
0665fe0e-3bd3-3523-9953-c9209ac7665a,WU JIA ZUI JI 19,413827573,0.0,0,GENERAL_CARGO,83.0,16.0,10.0,73.0,6.0,10.0,
06a236c6-ec84-3406-9776-74553daa3d0e,SITC HANSHIN,477027100,9727998,VROR7,CONTAINER,172.0,28.0,130,42,19,9,17119
06e20c85-1dab-34e7-bbdb-6ed30bd68672,INTERASIAINSPIRATION,477133700,9200823,VRMW7,CONTAINER,294.0,32.0,222,72,15,17,54437
06e64715-8c23-33de-8da0-fb2edfbb3f7a,SEASPAN BEAUTY,477478700,9713349,VROG7,CONTAINER,337.0,48.0,244,93,31,17,113042
074835c7-944d-3ddd-8ae9-06c192a4a1ff,EVER BRACE,357413000,9784116,3FQL7,CONTAINER,211.0,33.0,164,47,23,10,32145
07dcda36-4820-37e7-a4e5-282bc9f9ec5c,SAN GIORGIO,210663000,9625918,5BSN4,CONTAINER,170.0,30.0,134,36,7,23,20239
07e0c6b9-2032-3676-a1d1-93773388f496,CMA CGM PATAGONIA,228409800,9894961,FMPQ,CONTAINER,366.0,51.0,128,238,29,22,153907
07ebe850-dc82-308f-9b3e-9e71b794c722,BEAR MOUNTAIN BRIDGE,354942000,9463293,3FBQ5,CONTAINER,267.0,36.0,193,74,27,9,44234
08109859-71cb-306f-a708-b0bac7ac733d,PACIFIC TIANJIN,563158600,9498690,9V8011,CONTAINER,129.0,20.0,117,12,9,11,7464
088b154c-0055-3b82-af42-139759ba535e,CALLAO BRIDGE,354106000,9451496,3FGY3,CONTAINER,199.0,32.0,154,45,11,21,27213
08c8a78e-cec6-3b26-8662-81aca4d8a1e7,ZHONG HAI JI 18,413962017,0.0,0000,GENERAL_CARGO,78.0,13.0,8.0,70.0,7.0,6.0,
08dea1f2-1b49-385e-81d9-a8f70d803547,MSC AGRIGENTO,357096000,9618276,3FYR9,CONTAINER,300.0,48.0,225,75,12,36,95390
0903d24e-f8a7-36ca-9b42-6bdf74d166f3,ONE COLUMBA,431655000,9806055,7KIX,CONTAINER,364.0,51.0,142,222,40,11,145647
0904f7bb-26cf-339f-84b8-22e85f8ba5eb,HYUNDAI HONGKONG,212348000,9305661,5BZL3,CONTAINER,304.0,40.0,228,76,17,23,74651
091fdf20-c71f-3ade-b1ed-b94aeda52b8f,ALS CLIVIA,636092866,9444417,A8UL2,CONTAINER,262.0,32.0,191,71,20,12,41391
0965a5bd-00d3-385e-b329-cf45d5238192,MSC ALICE,636018026,9232632,D5NV6,CONTAINER,185.0,26.0,168,17,20,6,16803
09bd9ccd-23ea-367e-bb28-11a8d97c08ae,SEASPAN BELIEF,477548300,9713351,VROD3,CONTAINER,337.0,48.0,244,93,31,17,113042
09bdb792-04b1-3669-a52e-52986735311a,HUA HANG HAN YA 2,413218000,9879545.0,BOBQ2,GENERAL_CARGO,125.0,21.0,121.0,4.0,15.0,6.0,
09fd6ae0-c292-3fd2-8d45-8ba8ce53c40f,CMA CGM ATTILA,215485000,9433793,9HA2742,CONTAINER,335.0,43.0,244,91,17,26,91498
0a0767cf-401a-3262-9c27-2f127d3ba8c1,WAN HAI 317,565777000,9342712,9VKB6,CONTAINER,212.0,32.0,169,43,24,8,27800
0a11f002-6862-3d75-80fc-3c53b8ce0a9b,CHANG RONG 8,352001660,8591615,3E2687,GENERAL_CARGO,144.0,21.0,122,22,16,5,
0a4d44e6-5991-3f26-b838-bb4e8002bb60,CMA CGM VON HUMBOLDT,215219000,9454448,9HA5017,CONTAINER,396.0,54.0,158,238,27,27,176546
0a5e7314-03d6-34cd-9f4d-6957fd0be2e9,WILLIAM,255806132,9436068,CQAC2,CONTAINER,176.0,27.0,156,20,16,11,18485
0af09017-d087-3d64-a674-5e268b336659,YM MOBILITY,636014997,9457737,A8XY6,CONTAINER,305.0,40.0,213,92,14,26,76787
0b1f2e21-f84e-30a7-99fe-9fe8d47e2d55,SCO QINGDAO,477585900,9132521,VRNX7,CONTAINER,124.0,21.0,102,22,14,7,7111
0b5ecca1-16e5-375c-a814-f8d2e2a32043,AL NASRIYAH,211886810,9708849,DFGA2,CONTAINER,368.0,51.0,139,229,21,30,153148
0b615c83-c95e-3c81-89ed-97186a7c6d51,GH BORA,538009319,9377573,V7A4591,CONTAINER,215.0,30.0,194,21,13,17,28048
0b671d6a-8061-34ab-8ebc-8c4edd1026a5,APL ANTWERP,248633000,9532795,9HA4736,CONTAINER,320.0,46.0,230,90,30,16,87865
0c7d212c-bfd8-35f8-aa77-4a772ef316c0,YA LU JIANG,412204480,9272591.0,BPJR2,GENERAL_CARGO,110.0,20.0,88.0,22.0,7.0,13.0,5250.0
0cce29ac-580b-34e0-af4a-7d7844ff2971,ZHONG GU JI NAN,414654000,9938872,BPBC7,CONTAINER,228.0,40.0,190,38,14,26,53390
0cd951d9-e2b5-3c5a-a64e-10cb62163392,XIN TAI CANG,413166000,9320465,BPNA,CONTAINER,263.0,32.0,197,66,17,15,41482
0ced9fe0-1ed9-3e9a-8c00-21e85c384906,ISEACO GENESIS,356815000,9138147,3FWN3,CONTAINER,168.0,27.0,140,28,17,10,15095
0cf679fb-4cf5-3462-8564-389a7c4be139,NYK FUJI,563589000,9482938,9V8738,CONTAINER,266.0,36.0,195,71,22,14,44925
0d0ab640-f96c-3e89-926f-df4704f0b0ad,GJERTRUD MAERSK,220414000,9320233,OYGH2,CONTAINER,367.0,43.0,264,103,21,22,97933
0d0ee3bf-bf67-396f-ba64-7062766ac6f7,COSCO PHILIPPINES,477738200,9448762,VRGM7,CONTAINER,334.0,43.0,243,91,22,21,91051
0d24f0c2-8f86-3054-9630-10b13e09a510,MV.CTP MAKASSAR,525120018,9181742,YDEQ2,CONTAINER,162.0,26.0,135,27,10,16,14855
0d372597-06e0-3366-b74e-09e4f826303e,HYUNDAI  SMART,241312000,9475686,SVBY2,CONTAINER,366.0,48.0,141,225,19,29,141770
0d539367-46f7-3f03-a050-9d9f922c6efd,EVER LIVELY,563982000,9604134,9V9726,CONTAINER,335.0,46.0,229,106,15,31,98882
0d57340b-cac9-3991-a9f3-34f944a818f8,GRETE MAERSK,220397000,9302889,OYCY2,CONTAINER,367.0,42.0,265,102,21,21,97933
0d67e314-3d75-3de9-9440-47e265f3421f,KMTC OSAKA,372604000,9848883,3EHZ9,CONTAINER,172.0,27.0,130,42,7,20,17853
0d785af3-adfa-3889-8fb6-b18e29663e37,GUANG PING,477547700,9546241.0,DUA3889,GENERAL_CARGO,117.0,20.0,96,21,13,7,5275.0
0d7de6a3-bd39-3671-b4c9-7138de9708b9,WAN HAI 612,563579000,9224518,9V3465,CONTAINER,285.0,40.0,207.0,78.0,20.0,20.0,68687
0d831fd8-27be-3f2f-bc60-a6df65e32e7e,INTRA BHUM,567483000,9491721,HSB4803,CONTAINER,144.0,22.0,118.0,26.0,16.0,6.0,9757
0da7d42d-8511-3bc2-bce0-b78e00c7f258,TAI SHENG 57,413226550,0.0,BOEX3,GENERAL_CARGO,166.0,25.0,150.0,16.0,16.0,9.0,
0dc68785-78e1-354b-9c7b-ca543c04c8b1,MAERSK DHAKA,351678000,9871165,3FKF4,CONTAINER,186.0,36.0,167.0,19.0,23.0,13.0,32965
0df7240f-7241-38fc-b904-ca51f468c4df,JJ TOKYO,477680400,9102526,VRAL5,CONTAINER,135.0,21.0,16.0,119.0,18.0,3.0,7998
0dfd9ffa-d1a4-3482-931f-bb1e7810c47e,HEUNG-A JANICE,538005895,9693927,V7HX8,CONTAINER,141.0,25.0,107.0,34.0,5.0,20.0,9998
0e0096be-6b0f-31ee-8443-8a8f2ce55ce9,CMA CGM VOLGA,256169000,9705081,9HA3846,CONTAINER,300.0,49.0,122.0,178.0,19.0,30.0,95793
0e19a09e-4e57-378e-9ef0-7cea6fda0544,FOLEGANDROS,636014590,9247560,A8VC7,CONTAINER,279.0,40.0,206.0,73.0,14.0,26.0,66332
0e26d8ec-22d5-3600-a31a-407a6b9616b6,ZHONG CHENG 16,413819435,0.0,0000000,GENERAL_CARGO,78.0,6.0,8.0,70.0,6.0,0.0,
0e6d7780-d471-3282-82ee-9641ed4d104f,COSCO FELIXSTOWE,235068031,9246401,2BOW3,CONTAINER,280.0,40.0,210.0,70.0,22.0,18.0,65531
0e6fc8f1-7da7-316b-a538-a8799c0faed2,MAERSK SEVILLE,563000700,9299927,9V5243,CONTAINER,335.0,42.0,250.0,85.0,26.0,16.0,93511
0e7e0218-1a1c-3084-86fa-9073caa48b63,SUNNY OAK,440567000,9102849,DSEX8,CONTAINER,107.0,17.0,83.0,24.0,9.0,8.0,3996
0e9bf284-5743-387a-afb1-d2eec23a953e,OOCL LUXEMBOURG,477738600,9417270,VRGO3,CONTAINER,323.0,43.0,246.0,77.0,30.0,13.0,89097
0ee42155-290c-3125-9bbc-5e17217370dc,SITC NANSHA,477594900,9861718,VRTD2,CONTAINER,189.0,32.0,146.0,43.0,20.0,12.0,26872
0f279ff1-9251-3d4f-a6de-8cfab3213aeb,SKY PRIDE,440702000,9312468,DSOH9,CONTAINER,142.0,22.0,117.0,25.0,10.0,12.0,9520
0f7e13a8-7db8-3ca2-bd9f-d870035951fc,CMA CGM MOMBASA,229750000,9367815,9HA5588,CONTAINER,212.0,30.0,194.0,18.0,13.0,17.0,26638
1019badb-0b17-306b-a41f-ecef79dd1886,SINOTRANS DALIAN,477767600,9631644,VRMG7,CONTAINER,147.0,23.0,131.0,16.0,16.0,7.0,9940
105ec109-6aa8-33d4-9405-fb6ea73d190b,KOTA SEMPENA,563253000,9681273,9V2129,CONTAINER,228.0,37.0,179.0,49.0,7.0,30.0,41567
10c7ef5d-2bf8-33eb-a211-0a423e608f72,CMA CGM COCHIN,477166700,9768007,VRRQ4,CONTAINER,336.0,48.0,244.0,92.0,30.0,18.0,112967
10e4a1e8-e4ad-3b03-9dd4-58c588e16a43,SM BUSAN,440141000,9312767,D7BT,CONTAINER,304.0,40.0,225.0,79.0,26.0,14.0,74962
114af6d7-770a-3599-80a1-38120075f94b,MAERSK MEMPHIS,563073700,9348651,9V6171,CONTAINER,299.0,40.0,230.0,69.0,21.0,19.0,74642
11645231-2e2b-38ff-8cdf-a9ce1fa3f6d8,SITC SENDAI,477233800,9801548,VRSC3,CONTAINER,141.0,25.0,119.0,22.0,18.0,7.0,9960
1164a3c2-3b22-3dcb-bd66-6a82c4c65b6c,GUANGZHOU TRADER,249717000,9761449,9HA4350,CONTAINER,172.0,27.0,153.0,19.0,20.0,7.0,17888
11795fb7-fe73-37ce-899f-4f4dbfb5a71b,SUNNY LAUREL,351674000,9826562,H8BZ,CONTAINER,137.0,25.0,122.0,15.0,18.0,7.0,9870
11980783-db3f-368f-824e-92fbd53be887,SEASPAN TOKYO,477434200,9494280,VRIZ5,CONTAINER,268.0,35.0,202.0,66.0,23.0,12.0,46444
119c3009-04d7-34ed-ab38-5de352950692,YUEFULONG08,413489160,0.0,0000,GENERAL_CARGO,60.0,17.0,2.0,58.0,9.0,8.0,
11e3f232-6951-3139-a4e6-7a7919f9f4d4,MOL COURAGE,431296000,9321263,7JWH,CONTAINER,316.0,46.0,227.0,89.0,31.0,15.0,86692
124caebd-aa47-32cc-8e18-64e4e7631857,LOUISE,636016247,9631137,D5FF3,CONTAINER,228.0,37.0,180.0,48.0,9.0,28.0,40855
1272f402-2a21-3bf3-9ba4-1f94130a7909,FITZ  ROY,636018769,9516739,A8YI9,CONTAINER,174.0,27.0,158.0,16.0,13.0,14.0,18358
13031ef5-c9b6-30de-a73a-32d3e05a9579,HYUNDAI BRAVE,538007477,9346304,V7EY4,CONTAINER,339.0,45.0,243.0,96.0,27.0,18.0,94511.0
1356084b-f574-308f-976f-ccadf3cf94f6,MSC WASHINGTON,636021365,9908047,5LDP4,CONTAINER,335.0,51.0,111,224,30,21,138245
1381fd1c-2966-33ff-b659-0f7975a9299d,MH GREEN,563124400,9817353,9V2475,CONTAINER,200.0,35.0,183,17,10,25,34529
13c495a1-1306-383b-b5a5-101653de7de0,MSC IDA II,636019861,9224946,D5WM9,CONTAINER,195.0,30.0,151,44,20,10,26050
145de104-1f24-346b-b994-d15e8bdd6f52,EUROPE,212175000,9285988,P3VZ9,CONTAINER,334.0,43.0,258,76,13,30,90645
14641ce4-0d82-360f-bbaf-c6d9470e788b,NYK DANIELLA,565963000,9355410,9VFC2,CONTAINER,210.0,30.0,166,44,9,21,27051
14719783-afc3-30cd-bec6-5272bcdedf42,SKY ORION,353640000,9719795,H8KJ,CONTAINER,172.0,27.0,129,43,5,22,20738
147cebc2-3879-38c7-9d74-8e5e5239f142,YM CONTINENT,636019893,9864514,D5WQ7,CONTAINER,210.0,33.0,170,40,5,28,32720
14b8df8e-8bbd-3940-8bba-2738d529d96c,CMA CGM LAPEROUSE,215930000,9454412,9HA5377,CONTAINER,365.0,52.0,145,220,26,26,152991
14d00e04-e7e4-357c-a912-652d6a2f91f6,MSC LILOU III,212352000,9334349,C4TB2,CONTAINER,220.0,32.0,196,24,15,17,35824
1511c192-6144-34b1-a728-53951677bcb3,COSCO VIETNAM,477266900,9448815,VRID5,CONTAINER,334.0,43.0,242,92,12,31,91051
1522006b-7d64-3aa7-a62f-7ae07e58aff3,OKEE PIPER,305002000,9343663,V2CH5,CONTAINER,143.0,23.0,121,22,12,11,9610
155d5655-28f6-3fba-a37e-df7754fb061e,ESL KABIR,636092079,9535175,A8WH6,CONTAINER,275.0,40.0,199,76,20,20,59307
15981e9d-9981-3630-b130-3fb7fb5437b4,SEASPAN YANGTZE,477441400,9630389,VRNA8,CONTAINER,337.0,48.0,244,93,29,19,113042
159c354b-28e3-3d55-9203-3d8cd94c37e0,WAN HAI 522,563126500,9440784,9V7056,CONTAINER,262.0,32.0,192,70,24,8,41358
15b91329-8654-36ed-a9ef-1bdd66fe40d5,QING YUN HE,413295960,9214513,BOMW,CONTAINER,180.0,28.0,136,44,14,14,20624
15dcf37a-e99d-31ae-bdc2-395e61e8e016,CAT LAI EXPRESS,563177100,9555230,9V5893,CONTAINER,172.0,28.0,135,37,24,4,18848
16bc605b-7575-347c-b646-676e1b45e501,OOCL MALAYSIA,477220100,9627980,VRME7,CONTAINER,366.0,48.0,145,221,17,31,141003
17113626-2a12-3238-a3bd-e6bffc9eb622,TS SINGAPORE,538008845,9464687,V7A2823,CONTAINER,260.0,32.0,197,63,19,13,42110
174da022-6191-35e1-a573-24fc49178380,ATLANTIC BRIDGE,563152700,9351115,9V7910,CONTAINER,127.0,20.0,15,112,10,10,7532
177ce3fa-d012-3b99-b484-efe7c4db7c7c,COSCO ISTANBUL,477464400,9484340,VRKY2,CONTAINER,261.0,32.0,190,71,17,15,40465
17949f5f-ffca-377a-a45e-1a703b1d4e35,CAPE ORIENT,212962000,9696072,5BJX4,CONTAINER,185.0,30.0,166,19,9,21,25165
1799de8c-c799-3c7c-8a15-af8823360697,SINOKOR VLADIVOSTOK,440364000,9179452,D7DX,CONTAINER,135.0,23.0,123,12,12,11,9038
17c2cc14-b7ff-3517-99c8-7504a39faae6,WAN HAI 627,563163300,9295945,9V8083,CONTAINER,276.0,40.0,184,92,15,25,66280
17db0db3-a4ec-3ee1-b7c3-7bed78622afd,WAN HAI 178,636021814,9555175,5LFU8,CONTAINER,172.0,28.0,136,36,20,8,18848
17e26bc7-cc8b-3a24-9c3a-f389577ba11d,ZHONGYUN106,413900971,0.0,H,GENERAL_CARGO,50.0,16.0,4.0,46.0,11.0,5.0,
17f82b01-a324-3995-a3a4-ccce69ec63ca,BLUE OCEAN,477503000,8813611,VRYY6,CONTAINER,151.0,23.0,126,25,15,8,9949
1802bfc3-5213-34b3-b122-0986b65ea9d7,HENG SHENG 868,413215350,0.0,BOAN5,GENERAL_CARGO,146.0,21.0,22.0,124.0,14.0,7.0,
1845bb24-b881-3001-bce7-d188058486ef,CHANGSHA,477455200,9848754,VRSL2,CONTAINER,186.0,32.0,165,21,13,19,26971
186719f1-45a8-3337-8ec7-4df46f3ff98f,MSC SHUBA B,255806027,9778076,CQIP2,CONTAINER,330.0,48.0,112,218,15,33,113112
18701a60-cb6d-337e-8719-1371247a66fb,HONGANTAI968,413906534,0.0,H,GENERAL_CARGO,64.0,17.0,5.0,59.0,9.0,8.0,
18e5dbac-b765-3f24-836e-6ad4493ad52d,HUI HAI LONG 168,413865572,0.0,#!<,GENERAL_CARGO,60.0,17.0,4.0,56.0,4.0,13.0,
1916b683-1e60-3f4b-b792-c738023809fa,AS SOPHIA,255806127,9335800,CQAB5,CONTAINER,175.0,28.0,150.0,25.0,13.0,15.0,18123
1945617f-f07b-3ca3-a2c3-62958a7de55a,COSCO PRIDE,477764600,9472153,VRIV3,CONTAINER,366.0,48.0,142.0,224.0,14.0,34.0,141823
197aa7a3-bba6-3332-acf6-8c7686c7188e,MAERSK HUACHO,563078200,9848948,9V7010,CONTAINER,353.0,54.0,115.0,238.0,27.0,27.0,153744
197aada9-981f-3e91-bd15-0a8dc276d464,SITC LICHENG,477732700,9924077,VRUH6,CONTAINER,189.0,32.0,148.0,41.0,20.0,12.0,27046
19ee8921-debc-3a65-83d2-993b27a18923,CMA CGM RIVOLI,228397600,9839193,FMNG,CONTAINER,400.0,62.0,116.0,284.0,38.0,24.0,236583
1a0ae5fb-9876-3f87-8dcb-0a970cbb4dd5,KMTC LAEM CHABANG,636017768,9772230,D5MP9,CONTAINER,172.0,27.0,131.0,41.0,6.0,21.0,18318
1a1705d3-f240-38a6-87f1-93535dc8310a,SPIRIT OF LISBON,538090492,9431800,V7RD6,CONTAINER,261.0,32.0,193.0,68.0,16.0,16.0,40541
1a29f0c4-1da6-3555-ba85-63cfbb6697fd,KUO LUNG,351965000,9148544,3FCT8,CONTAINER,169.0,27.0,139.0,30.0,20.0,7.0,15095
1a6de0aa-96e2-35b2-b0c6-3e17f1bfa63c,CMA CGM CORNEILLE,636017425,9409170,A8SU4,CONTAINER,299.0,40.0,225.0,74.0,21.0,19.0,73779
1ac854cb-f62d-3c70-a76a-40ac92ca85f0,STRIDE,351567000,9149835,3FRT7,CONTAINER,182.0,30.0,146.0,36.0,21.0,9.0,21611
1aceca01-5296-31e3-a178-cf1972a3e41e,CMA CGM THALASSA,215657000,9356294,9HA5230,CONTAINER,347.0,44.0,260.0,87.0,22.0,22.0,128600
1ad2df37-e4f8-3a69-83c0-79fee34ef94f,SITC HOCHIMINH,477203300,9639608,VRLI3,CONTAINER,143.0,23.0,130.0,13.0,18.0,5.0,9734
1ad88086-b39f-361e-92dd-8396ad8e508a,HYUNDAI JUPITER,232018919,9725134,MEED8,CONTAINER,324.0,48.0,116.0,208.0,20.0,28.0,110632
1b1db21c-fdd7-3b70-9cc3-652e6b519a0c,COSCO FOS,477947700,9484302,VRKR6,CONTAINER,261.0,32.0,192.0,69.0,21.0,11.0,40447
1b84f677-d057-3f63-94cd-8a9466744c58,SEAMAX NORWALK,538007063,9290464,V7VT5,CONTAINER,300.0,42.0,230.0,70.0,22.0,20.0,82794
1c20998e-452e-391a-a479-efe99b126853,EVER URSULA,357737000,9168867,3FCB9,CONTAINER,285.0,40.0,209.0,76.0,10.0,30.0,69246
1c2dbbe9-ca03-3167-a797-2c7f1e61b561,ZIM NORFOLK,636016983,9710220,D5IS4,CONTAINER,300.0,48.0,226.0,74.0,18.0,30.0,94416
1c35cd54-ae25-3907-b604-4d6d62dbaa3d,HYUNDAI BUSAN,212350000,9305659,5BZN3,CONTAINER,304.0,40.0,228.0,76.0,15.0,25.0,74651
1c3c6641-e5b1-3661-8798-244678ec1fa6,CMA CGM DIGNITY,229463000,9897779,9HA5502,CONTAINER,366.0,51.0,110.0,256.0,30.0,21.0,150783
1c7c7c30-aeff-3786-841b-9c4ff74a8db0,MAERSK DAVAO,563109200,9858711,9V6016,CONTAINER,186.0,36.0,167.0,19.0,23.0,13.0,32965
1c91b006-96a7-3c7c-8ae4-b86b46d36a99,MV.CTP FORTUNE,525015658,9181730,PNIF,CONTAINER,161.0,26.0,140.0,21.0,6.0,20.0,14855
1caf3e76-3cd9-3011-a45c-da6406aea86c,DONGJIN FORTUNE,441236000,9251145,D7UJ,CONTAINER,130.0,20.0,110.0,20.0,15.0,5.0,7683
1cb97166-3e90-37c9-9175-a320a09ab7d7,MSC HAILEY ANN III,636021614,9261815,5LEV3,CONTAINER,208.0,30.0,191.0,17.0,20.0,10.0,25703
1cbd2813-17e1-3663-b984-5f293e207aba,SITC TOKUYAMA,477233700,9834026,VRSC2,CONTAINER,141.0,25.0,119.0,22.0,18.0,7.0,9960
1cc15eb9-b088-371f-9229-d02ba0dc09e2,XIN BIN HE,352001753,8357007,3E2590,GENERAL_CARGO,156.0,21.0,135,21,14,7,
1ce1a246-76ee-394e-9950-dcc7540fbb55,PHOENIX D,356217000,9149823,H8BF,CONTAINER,182.0,30.0,127.0,55.0,14.0,16.0,21611
1d0185ec-25cf-3720-b573-10bfea32a9b8,TS SYDNEY,538009373,9477385,V7A4654,CONTAINER,256.0,37.0,200.0,56.0,25.0,12.0,48444
1da76b1c-7d51-3848-9f72-47563533f6e8,WAN HAI 325,563119400,9871476,9V6494,CONTAINER,204.0,35.0,143.0,61.0,21.0,14.0,30676
1dafbe12-db6c-3705-95bf-d8fda3a3fa4d,MAERSK ATHABASCA,563127900,9398424,9V6814,CONTAINER,334.0,43.0,245.0,89.0,9.0,34.0,91158
1df8e6bb-d7d5-3942-8acd-97bba71955bc,YM TIPTOP,636019986,9860946,D5XC7,CONTAINER,332.0,48.0,109.0,223.0,20.0,28.0,115761
1e27eea0-fe79-3a6e-937b-f8768a1cb3cb,ACACIA MING,354138000,9505522,3FDS5,CONTAINER,132.0,19.0,0.0,132.0,0.0,19.0,7170
